Time,avg,max,min
2014-05-15 00:00:00 UTC,447.995232620677,451.4,444.0
2014-05-16 00:00:00 UTC,448.125712493066,453.0,443.4
2014-05-17 00:00:00 UTC,448.40725804262,450.0,446.83
2014-05-18 00:00:00 UTC,447.10223124776,449.11,445.5
2014-05-19 00:00:00 UTC,446.678414036818,448.5,444.1
2014-05-20 00:00:00 UTC,468.997472678176,498.68,446.0
2014-05-21 00:00:00 UTC,494.56313021085,501.0,489.5
2014-05-22 00:00:00 UTC,512.21338146388,530.0,492.25
2014-05-23 00:00:00 UTC,530.686612312781,544.78,521.11
2014-05-24 00:00:00 UTC,523.003400089358,529.75,514.25
2014-05-25 00:00:00 UTC,563.38846815586,586.0,528.92
2014-05-26 00:00:00 UTC,582.823647862805,593.3,566.21
2014-05-27 00:00:00 UTC,576.18862557387,597.3,551.0
2014-05-28 00:00:00 UTC,575.022647055485,583.5,565.0
2014-05-29 00:00:00 UTC,570.654789183182,583.0,563.0
2014-05-30 00:00:00 UTC,597.82643265209,630.0,569.85
2014-05-31 00:00:00 UTC,622.372444489066,629.0,610.02
2014-06-01 00:00:00 UTC,645.866049778451,680.0,618.01
2014-06-02 00:00:00 UTC,637.650558645071,679.8,615.0
2014-06-03 00:00:00 UTC,666.219256738575,685.0,652.16
2014-06-04 00:00:00 UTC,642.44309681177,672.97,620.0
2014-06-05 00:00:00 UTC,653.683628888223,672.0,641.0
2014-06-06 00:00:00 UTC,656.872194409002,664.94,646.8
2014-06-07 00:00:00 UTC,653.192539746284,659.4,637.01
2014-06-08 00:00:00 UTC,656.765312832891,664.5,652.5
2014-06-09 00:00:00 UTC,651.182361312534,661.99,639.06
2014-06-10 00:00:00 UTC,657.290076426646,672.0,646.0
2014-06-11 00:00:00 UTC,649.678212413812,666.5,635.11
2014-06-12 00:00:00 UTC,628.255083067004,647.0,575.2
2014-06-13 00:00:00 UTC,607.184547344257,620.97,592.11
2014-06-14 00:00:00 UTC,580.569848746296,606.98,522.15
2014-06-15 00:00:00 UTC,565.087513840329,595.1,540.0
2014-06-16 00:00:00 UTC,597.586581323276,612.0,582.1
2014-06-17 00:00:00 UTC,601.143364777086,619.0,591.1
2014-06-18 00:00:00 UTC,609.322336913198,619.6,601.5
2014-06-19 00:00:00 UTC,606.21437332749,611.99,592.9
2014-06-20 00:00:00 UTC,592.439976323834,598.28,582.37
2014-06-21 00:00:00 UTC,592.461605462277,599.91,583.5
2014-06-22 00:00:00 UTC,603.815662615981,615.0,595.5
2014-06-23 00:00:00 UTC,591.306625342493,604.19,580.11
2014-06-24 00:00:00 UTC,589.258293701508,597.79,580.0
2014-06-25 00:00:00 UTC,570.944223136302,584.99,560.53
2014-06-26 00:00:00 UTC,573.485118673195,584.0,562.9
2014-06-27 00:00:00 UTC,585.006805246764,604.9,575.03
2014-06-28 00:00:00 UTC,598.443435414792,607.21,593.89
2014-06-29 00:00:00 UTC,597.410764550254,607.0,593.37
2014-06-30 00:00:00 UTC,622.113207361799,647.99,598.4
2014-07-01 00:00:00 UTC,652.623141034375,665.0,636.1
2014-07-02 00:00:00 UTC,649.143686613914,662.0,640.14
2014-07-03 00:00:00 UTC,646.043943636291,654.0,636.24
2014-07-04 00:00:00 UTC,639.3256180292,648.66,629.3
2014-07-05 00:00:00 UTC,632.206741173574,638.4,627.7
2014-07-06 00:00:00 UTC,636.094596421185,644.69,630.38
2014-07-07 00:00:00 UTC,629.490476316711,639.76,616.73
2014-07-08 00:00:00 UTC,623.143890978882,629.85,617.51
2014-07-09 00:00:00 UTC,624.680150043553,632.99,620.13
2014-07-10 00:00:00 UTC,618.496698629232,626.55,608.43
2014-07-11 00:00:00 UTC,623.457344380055,636.4,615.84
2014-07-12 00:00:00 UTC,634.001122122349,642.79,630.0
2014-07-13 00:00:00 UTC,631.350630924559,638.21,626.36
2014-07-14 00:00:00 UTC,622.754618200842,630.25,616.8
2014-07-15 00:00:00 UTC,621.888696779783,627.99,618.57
2014-07-16 00:00:00 UTC,617.539855059584,622.5,611.21
2014-07-17 00:00:00 UTC,619.339029194996,627.5,613.0
2014-07-18 00:00:00 UTC,623.348401720323,633.6,616.96
2014-07-19 00:00:00 UTC,627.594940329483,632.1,625.6
2014-07-20 00:00:00 UTC,623.564093843763,628.23,620.36
2014-07-21 00:00:00 UTC,619.475688064556,624.95,616.8
2014-07-22 00:00:00 UTC,621.071241780985,623.17,617.5
2014-07-23 00:00:00 UTC,619.238775662368,620.9,616.21
2014-07-24 00:00:00 UTC,608.716496727967,619.99,591.4
2014-07-25 00:00:00 UTC,600.371576261899,608.0,592.5
2014-07-26 00:00:00 UTC,593.488194234106,600.6,589.0
2014-07-27 00:00:00 UTC,593.648006337789,599.78,590.1
2014-07-28 00:00:00 UTC,582.058950578793,592.0,572.0
2014-07-29 00:00:00 UTC,582.926213894335,590.0,577.11
2014-07-30 00:00:00 UTC,574.964077421572,583.98,561.55
2014-07-31 00:00:00 UTC,576.149576476224,590.0,561.47
2014-08-01 00:00:00 UTC,590.457362174705,605.72,579.1
2014-08-02 00:00:00 UTC,590.024116024654,596.6,585.0
2014-08-03 00:00:00 UTC,583.711623842091,589.0,578.13
2014-08-04 00:00:00 UTC,586.855724338451,595.0,581.22
2014-08-05 00:00:00 UTC,582.822219248417,588.77,579.0
2014-08-06 00:00:00 UTC,580.574680426393,586.3,574.01
2014-08-07 00:00:00 UTC,583.714307916116,592.7,576.5
2014-08-08 00:00:00 UTC,591.951370863465,598.88,586.81
2014-08-09 00:00:00 UTC,587.347920860837,591.0,584.19
2014-08-10 00:00:00 UTC,588.574981397451,594.49,583.31
2014-08-11 00:00:00 UTC,582.822343697206,588.7,567.02
2014-08-12 00:00:00 UTC,568.496817382383,578.8,562.51
2014-08-13 00:00:00 UTC,550.446907158338,571.4,525.0
2014-08-14 00:00:00 UTC,516.720977721219,546.5,451.0
2014-08-15 00:00:00 UTC,504.851871633854,519.5,478.0
2014-08-16 00:00:00 UTC,501.50870616245,523.11,484.5
2014-08-17 00:00:00 UTC,504.197976213882,522.43,484.82
2014-08-18 00:00:00 UTC,474.846969161938,512.3,443.0
2014-08-19 00:00:00 UTC,476.399128875996,492.61,462.9
2014-08-20 00:00:00 UTC,490.257996025595,521.89,464.0
2014-08-21 00:00:00 UTC,521.644216228452,534.89,510.6
2014-08-22 00:00:00 UTC,513.569006953186,525.0,503.7
2014-08-23 00:00:00 UTC,503.529056755446,515.58,491.52
2014-08-24 00:00:00 UTC,506.248167140335,517.7,495.71
2014-08-25 00:00:00 UTC,502.935212774575,511.41,497.55
2014-08-26 00:00:00 UTC,505.996166471145,517.47,497.75
2014-08-27 00:00:00 UTC,514.183813323128,522.8,508.1
2014-08-28 00:00:00 UTC,509.178172835479,514.77,503.86
2014-08-29 00:00:00 UTC,505.997898219017,513.99,498.8
2014-08-30 00:00:00 UTC,500.992511492973,508.37,495.5
2014-08-31 00:00:00 UTC,487.117693086376,500.27,471.65
2014-09-01 00:00:00 UTC,478.600860999061,484.9,471.01
2014-09-02 00:00:00 UTC,477.039438090503,484.0,468.82
2014-09-03 00:00:00 UTC,475.912232336216,479.9,472.99
2014-09-04 00:00:00 UTC,482.266445272981,497.24,473.1
2014-09-05 00:00:00 UTC,486.179431124646,491.42,478.1
2014-09-06 00:00:00 UTC,483.295987190132,486.9,480.1
2014-09-07 00:00:00 UTC,484.054875118097,487.1,479.88
2014-09-08 00:00:00 UTC,471.676129059014,480.9,464.22
2014-09-09 00:00:00 UTC,468.839827922313,479.7,463.0
2014-09-10 00:00:00 UTC,480.242683308122,489.99,472.0
2014-09-11 00:00:00 UTC,476.744142688998,480.6,472.2
2014-09-12 00:00:00 UTC,473.875658957241,477.98,467.0
2014-09-13 00:00:00 UTC,477.973769095898,483.93,472.86
2014-09-14 00:00:00 UTC,478.519832579025,481.56,475.33
2014-09-15 00:00:00 UTC,477.442141182113,480.3,474.77
2014-09-16 00:00:00 UTC,470.780871327622,475.5,462.11
2014-09-17 00:00:00 UTC,460.334980670224,467.75,451.6
2014-09-18 00:00:00 UTC,441.050039858723,458.3,408.8
2014-09-19 00:00:00 UTC,405.686466457667,431.92,381.5
2014-09-20 00:00:00 UTC,410.149794935836,426.3,385.5
2014-09-21 00:00:00 UTC,403.152878564713,414.14,392.23
2014-09-22 00:00:00 UTC,403.114252648644,411.2,397.67
2014-09-23 00:00:00 UTC,409.503901810491,447.11,392.15
2014-09-24 00:00:00 UTC,429.545739738246,440.28,422.0
2014-09-25 00:00:00 UTC,412.936424759076,426.97,402.33
2014-09-26 00:00:00 UTC,405.530970645934,415.0,396.2
2014-09-27 00:00:00 UTC,402.859167944006,409.04,393.2
2014-09-28 00:00:00 UTC,391.183302653629,402.9,365.0
2014-09-29 00:00:00 UTC,377.513543638872,386.56,368.0
2014-09-30 00:00:00 UTC,379.721316334942,398.7,370.0
2014-10-01 00:00:00 UTC,384.429905903996,391.18,377.0
2014-10-02 00:00:00 UTC,377.32189208879,385.52,367.8
2014-10-03 00:00:00 UTC,368.004987454925,376.86,355.0
2014-10-04 00:00:00 UTC,347.918084924066,367.05,321.5
2014-10-05 00:00:00 UTC,317.312209129253,346.69,275.0
2014-10-06 00:00:00 UTC,326.380047026812,346.89,301.0
2014-10-07 00:00:00 UTC,329.464811129486,340.0,317.0
2014-10-08 00:00:00 UTC,339.140617589558,354.87,323.85
2014-10-09 00:00:00 UTC,363.923073435127,387.13,347.14
2014-10-10 00:00:00 UTC,362.231080129802,379.74,351.15
2014-10-11 00:00:00 UTC,359.256126143849,368.5,351.0
2014-10-12 00:00:00 UTC,362.509307915425,382.46,351.86
2014-10-13 00:00:00 UTC,379.220337082773,399.89,368.24
2014-10-14 00:00:00 UTC,402.215700798796,414.42,391.5
2014-10-15 00:00:00 UTC,393.736444402831,402.68,384.7
2014-10-16 00:00:00 UTC,386.612087852734,400.0,370.21
2014-10-17 00:00:00 UTC,379.659266990062,386.8,372.0
2014-10-18 00:00:00 UTC,385.49373814508,396.0,376.4
2014-10-19 00:00:00 UTC,389.528717415014,394.5,383.5
2014-10-20 00:00:00 UTC,381.823733961769,388.25,370.2
2014-10-21 00:00:00 UTC,384.721132336052,394.0,376.66
2014-10-22 00:00:00 UTC,382.91122826393,386.7,377.25
2014-10-23 00:00:00 UTC,366.788172712082,383.6,355.0
2014-10-24 00:00:00 UTC,356.964519272645,363.1,351.5
2014-10-25 00:00:00 UTC,348.21345212815,358.88,337.65
2014-10-26 00:00:00 UTC,350.57503912818,359.9,340.2
2014-10-27 00:00:00 UTC,352.420225472321,359.47,346.44
2014-10-28 00:00:00 UTC,352.207315150928,355.44,347.44
2014-10-29 00:00:00 UTC,343.739450452084,353.78,332.0
2014-10-30 00:00:00 UTC,337.289231460583,351.0,331.0
2014-10-31 00:00:00 UTC,341.091288267477,347.99,332.14
2014-11-01 00:00:00 UTC,328.574264421968,339.0,315.54
2014-11-02 00:00:00 UTC,323.687679687815,329.55,317.7
2014-11-03 00:00:00 UTC,327.593185078516,334.14,323.8
2014-11-04 00:00:00 UTC,325.74792009943,331.28,321.0
2014-11-05 00:00:00 UTC,337.635636734653,342.54,329.75
2014-11-06 00:00:00 UTC,343.149595107669,354.32,336.32
2014-11-07 00:00:00 UTC,344.97418257172,354.0,338.1
2014-11-08 00:00:00 UTC,343.92198436406,348.3,341.0
2014-11-09 00:00:00 UTC,350.706488598928,364.12,343.41
2014-11-10 00:00:00 UTC,365.406348893795,374.26,356.33
2014-11-11 00:00:00 UTC,366.377201734788,371.45,360.74
2014-11-12 00:00:00 UTC,396.408395108692,436.0,367.59
2014-11-13 00:00:00 UTC,429.761763226027,475.0,381.56
2014-11-14 00:00:00 UTC,397.504103133237,425.67,382.22
2014-11-15 00:00:00 UTC,386.703516621192,410.1,368.0
2014-11-16 00:00:00 UTC,385.718132172321,399.9,372.5
2014-11-17 00:00:00 UTC,397.874254366781,413.48,373.0
2014-11-18 00:00:00 UTC,379.743814585791,393.0,366.46
2014-11-19 00:00:00 UTC,377.203176188099,386.0,368.55
2014-11-20 00:00:00 UTC,364.174978622565,379.5,352.01
2014-11-21 00:00:00 UTC,351.13466773062,357.39,340.0
2014-11-22 00:00:00 UTC,356.467960326748,365.3,349.1
2014-11-23 00:00:00 UTC,358.998394064324,372.28,351.5
2014-11-24 00:00:00 UTC,375.862113805721,391.92,363.62
2014-11-25 00:00:00 UTC,384.22536198153,396.87,375.08
2014-11-26 00:00:00 UTC,371.841985201746,379.26,365.22
2014-11-27 00:00:00 UTC,371.300650413793,375.0,368.15
2014-11-28 00:00:00 UTC,370.339264834322,387.5,355.51
2014-11-29 00:00:00 UTC,379.489877381224,390.0,371.0
2014-11-30 00:00:00 UTC,379.528119915096,385.59,373.7
2014-12-01 00:00:00 UTC,381.469014196957,386.5,377.3
2014-12-02 00:00:00 UTC,383.458149249836,387.99,379.08
2014-12-03 00:00:00 UTC,380.139783924018,386.3,372.64
2014-12-04 00:00:00 UTC,374.553597858203,380.33,367.8
2014-12-05 00:00:00 UTC,373.878475606106,382.51,366.1
2014-12-06 00:00:00 UTC,376.393125467499,381.19,370.11
2014-12-07 00:00:00 UTC,377.227749809717,379.8,373.01
2014-12-08 00:00:00 UTC,369.773079653615,378.34,362.11
2014-12-09 00:00:00 UTC,352.539321038016,363.91,343.0
2014-12-10 00:00:00 UTC,349.234366899701,352.5,345.0
2014-12-11 00:00:00 UTC,352.367559255552,362.99,335.7
2014-12-12 00:00:00 UTC,351.31439048851,354.9,346.11
2014-12-13 00:00:00 UTC,347.280824763292,352.49,344.11
2014-12-14 00:00:00 UTC,348.85373129702,358.0,345.04
2014-12-15 00:00:00 UTC,349.334424586473,354.6,345.45
2014-12-16 00:00:00 UTC,335.395922427386,346.93,325.1
2014-12-17 00:00:00 UTC,323.064721319223,335.0,314.21
2014-12-18 00:00:00 UTC,312.661820287676,325.0,302.32
2014-12-19 00:00:00 UTC,312.148036859016,319.97,305.6
2014-12-20 00:00:00 UTC,324.316095998204,330.0,315.3
2014-12-21 00:00:00 UTC,324.163299454347,329.73,316.85
2014-12-22 00:00:00 UTC,328.892010688452,336.85,319.64
2014-12-23 00:00:00 UTC,333.414787981493,337.79,330.0
2014-12-24 00:00:00 UTC,329.550044637637,335.93,320.0
2014-12-25 00:00:00 UTC,319.23900863112,323.4,315.5
2014-12-26 00:00:00 UTC,323.470804435003,332.4,316.17
2014-12-27 00:00:00 UTC,318.95926377953,330.6,310.0
2014-12-28 00:00:00 UTC,315.569989151659,319.79,310.08
2014-12-29 00:00:00 UTC,315.444405732912,320.5,312.51
2014-12-30 00:00:00 UTC,312.141050984908,315.93,307.1
2014-12-31 00:00:00 UTC,313.456629220315,322.79,309.39
2015-01-01 00:00:00 UTC,316.313566480125,322.9,313.81
2015-01-02 00:00:00 UTC,315.065025192612,316.74,313.28
2015-01-03 00:00:00 UTC,303.426023200826,315.99,277.5
2015-01-04 00:00:00 UTC,274.131566576358,288.74,255.03
2015-01-05 00:00:00 UTC,271.823658668297,280.44,263.75
2015-01-06 00:00:00 UTC,278.089606242717,291.94,272.1
2015-01-07 00:00:00 UTC,289.690353342562,303.33,284.0
2015-01-08 00:00:00 UTC,290.56827223189,298.47,282.01
2015-01-09 00:00:00 UTC,286.114385817008,297.32,280.4
2015-01-10 00:00:00 UTC,281.524600967047,292.1,275.0
2015-01-11 00:00:00 UTC,274.933438700518,282.86,265.83
2015-01-12 00:00:00 UTC,270.813837381927,274.44,266.24
2015-01-13 00:00:00 UTC,240.979416497746,269.66,219.0
2015-01-14 00:00:00 UTC,199.096128471128,228.49,166.45
2015-01-15 00:00:00 UTC,208.241415785725,230.74,179.05
2015-01-16 00:00:00 UTC,212.039940050485,223.1,197.72
2015-01-17 00:00:00 UTC,201.067885933601,214.0,192.2
2015-01-18 00:00:00 UTC,206.871432935156,222.0,194.0
2015-01-19 00:00:00 UTC,212.767460820911,219.95,207.0
2015-01-20 00:00:00 UTC,211.563055475296,219.25,203.7
2015-01-21 00:00:00 UTC,215.805275053151,230.0,211.0
2015-01-22 00:00:00 UTC,233.389384514493,242.0,225.29
2015-01-23 00:00:00 UTC,230.282807584688,236.98,225.13
2015-01-24 00:00:00 UTC,238.439982188607,249.77,229.03
2015-01-25 00:00:00 UTC,249.611975510939,259.39,245.0
2015-01-26 00:00:00 UTC,283.301811546594,315.0,254.65
2015-01-27 00:00:00 UTC,262.568901985773,280.37,250.0
2015-01-28 00:00:00 UTC,253.544232835821,269.97,226.35
2015-01-29 00:00:00 UTC,232.423047772861,239.33,220.0
2015-01-30 00:00:00 UTC,231.984424798955,243.89,224.22
2015-01-31 00:00:00 UTC,227.770595476696,234.03,213.1
2015-02-01 00:00:00 UTC,218.546088325939,233.32,211.02
2015-02-02 00:00:00 UTC,227.630642813019,247.5,222.5
2015-02-03 00:00:00 UTC,237.77696488661,248.42,222.66
2015-02-04 00:00:00 UTC,225.953511659221,233.0,220.23
2015-02-05 00:00:00 UTC,222.417642470273,228.8,210.12
2015-02-06 00:00:00 UTC,220.206650485208,225.88,215.0
2015-02-07 00:00:00 UTC,226.896998802195,239.78,222.66
2015-02-08 00:00:00 UTC,225.779525625439,232.9,221.1
2015-02-09 00:00:00 UTC,221.511110042063,225.98,215.33
2015-02-10 00:00:00 UTC,218.575443049781,223.88,214.0
2015-02-11 00:00:00 UTC,221.464185925403,224.4,218.1
2015-02-12 00:00:00 UTC,220.116636139236,223.2,217.8
2015-02-13 00:00:00 UTC,232.632116099954,242.5,221.46
2015-02-14 00:00:00 UTC,246.897513986271,261.3,235.51
2015-02-15 00:00:00 UTC,250.065497778198,268.54,228.2
2015-02-16 00:00:00 UTC,235.005051889925,243.65,228.62
2015-02-17 00:00:00 UTC,239.045958898713,246.28,231.5
2015-02-18 00:00:00 UTC,239.40879245019,244.99,231.01
2015-02-19 00:00:00 UTC,238.182722258952,243.42,234.97
2015-02-20 00:00:00 UTC,243.765292620727,248.98,238.95
2015-02-21 00:00:00 UTC,245.279911286733,247.73,243.28
2015-02-22 00:00:00 UTC,241.947630265424,247.78,232.1
2015-02-23 00:00:00 UTC,236.747570772823,241.0,232.61
2015-02-24 00:00:00 UTC,239.057348360515,240.99,236.7
2015-02-25 00:00:00 UTC,238.267772687294,240.83,235.53
2015-02-26 00:00:00 UTC,236.975966528934,238.33,233.62
2015-02-27 00:00:00 UTC,252.145412011558,262.8,236.64
2015-02-28 00:00:00 UTC,254.275949745689,257.4,251.25
2015-03-01 00:00:00 UTC,253.349781311517,266.91,245.65
2015-03-02 00:00:00 UTC,264.404627154862,279.61,258.98
2015-03-03 00:00:00 UTC,277.166249517002,294.0,267.04
2015-03-04 00:00:00 UTC,280.103176864928,285.99,267.0
2015-03-05 00:00:00 UTC,271.444311903893,284.99,262.0
2015-03-06 00:00:00 UTC,274.097495706677,279.75,268.8
2015-03-07 00:00:00 UTC,274.324227947167,280.76,270.55
2015-03-08 00:00:00 UTC,275.51608074322,278.68,271.61
2015-03-09 00:00:00 UTC,283.330673901794,295.0,275.01
2015-03-10 00:00:00 UTC,295.08103585599,303.96,289.03
2015-03-11 00:00:00 UTC,294.585198147417,298.75,291.0
2015-03-12 00:00:00 UTC,294.837572452595,298.8,291.04
2015-03-13 00:00:00 UTC,290.866516563376,295.91,282.13
2015-03-14 00:00:00 UTC,284.289965531765,287.6,281.36
2015-03-15 00:00:00 UTC,285.166435214092,287.8,281.59
2015-03-16 00:00:00 UTC,291.876854048666,295.2,286.45
2015-03-17 00:00:00 UTC,289.570932734467,292.9,281.56
2015-03-18 00:00:00 UTC,274.376314709809,285.25,248.0
2015-03-19 00:00:00 UTC,258.662301117054,269.5,246.98
2015-03-20 00:00:00 UTC,262.224231476427,267.0,259.36
2015-03-21 00:00:00 UTC,260.190386659621,263.01,255.1
2015-03-22 00:00:00 UTC,262.508325579751,270.8,259.74
2015-03-23 00:00:00 UTC,267.971971386221,271.5,262.0
2015-03-24 00:00:00 UTC,256.254394219318,268.4,241.39
2015-03-25 00:00:00 UTC,245.128901026999,250.95,235.7
2015-03-26 00:00:00 UTC,249.540819096959,255.0,244.5
2015-03-27 00:00:00 UTC,247.896304355707,250.45,245.23
2015-03-28 00:00:00 UTC,252.026506106361,255.96,246.49
2015-03-29 00:00:00 UTC,245.766104402477,253.01,238.89
2015-03-30 00:00:00 UTC,245.759987004346,250.98,236.24
2015-03-31 00:00:00 UTC,245.66732465883,248.8,242.0
2015-04-01 00:00:00 UTC,243.817140610245,248.71,239.21
2015-04-02 00:00:00 UTC,248.411053903992,254.94,243.0
2015-04-03 00:00:00 UTC,253.664293624335,256.49,250.31
2015-04-04 00:00:00 UTC,252.824695690069,255.7,250.32
2015-04-05 00:00:00 UTC,255.358766163667,261.25,251.55
2015-04-06 00:00:00 UTC,258.043397389863,262.45,253.4
2015-04-07 00:00:00 UTC,255.000410832224,257.9,253.01
2015-04-08 00:00:00 UTC,249.377916750183,254.99,242.72
2015-04-09 00:00:00 UTC,243.746589937008,246.79,236.5
2015-04-10 00:00:00 UTC,237.720360299718,243.74,230.75
2015-04-11 00:00:00 UTC,236.361239010803,240.58,233.72
2015-04-12 00:00:00 UTC,236.704757923158,238.7,232.38
2015-04-13 00:00:00 UTC,232.844710010374,237.7,220.14
2015-04-14 00:00:00 UTC,221.02255169416,225.75,216.37
2015-04-15 00:00:00 UTC,221.614116159695,224.75,219.01
2015-04-16 00:00:00 UTC,227.180445513607,230.0,223.01
2015-04-17 00:00:00 UTC,223.949691859909,228.98,219.58
2015-04-18 00:00:00 UTC,222.705831667593,224.16,219.94
2015-04-19 00:00:00 UTC,224.498448114325,227.0,222.1
2015-04-20 00:00:00 UTC,224.260841540121,227.0,221.24
2015-04-21 00:00:00 UTC,226.520447929064,236.99,224.16
2015-04-22 00:00:00 UTC,235.512682379061,238.99,232.0
2015-04-23 00:00:00 UTC,234.690506843523,237.22,233.0
2015-04-24 00:00:00 UTC,231.820904118971,236.51,228.7
2015-04-25 00:00:00 UTC,228.619039208181,232.7,225.35
2015-04-26 00:00:00 UTC,218.978392000166,226.84,213.92
2015-04-27 00:00:00 UTC,221.420308564798,232.49,218.24
2015-04-28 00:00:00 UTC,225.131975385366,228.05,222.16
2015-04-29 00:00:00 UTC,224.886032204226,227.8,222.66
2015-04-30 00:00:00 UTC,231.997482640894,240.89,224.63
2015-05-01 00:00:00 UTC,235.206938874053,239.25,231.26
2015-05-02 00:00:00 UTC,234.306793814768,235.79,231.75
2015-05-03 00:00:00 UTC,239.758671320422,243.73,233.75
2015-05-04 00:00:00 UTC,240.09320004308,243.6,236.98
2015-05-05 00:00:00 UTC,235.149361915089,239.49,231.05
2015-05-06 00:00:00 UTC,234.329897214185,236.75,226.42
2015-05-07 00:00:00 UTC,232.17586806491,239.79,227.81
2015-05-08 00:00:00 UTC,240.50939542006,249.22,236.2
2015-05-09 00:00:00 UTC,243.470783507701,249.21,240.1
2015-05-10 00:00:00 UTC,241.874970180729,245.95,238.79
2015-05-11 00:00:00 UTC,241.843506462828,245.49,238.5
2015-05-12 00:00:00 UTC,242.107599378555,244.67,240.86
2015-05-13 00:00:00 UTC,242.517214594572,245.0,234.22
2015-05-14 00:00:00 UTC,236.430916163232,238.39,232.1
2015-05-15 00:00:00 UTC,237.231338222644,239.0,233.88
2015-05-16 00:00:00 UTC,236.583627132887,237.58,234.0
2015-05-17 00:00:00 UTC,236.439969896099,238.24,235.6
2015-05-18 00:00:00 UTC,235.690198331968,237.25,229.0
2015-05-19 00:00:00 UTC,232.829679421062,235.71,231.19
2015-05-20 00:00:00 UTC,233.410243122172,235.24,231.56
2015-05-21 00:00:00 UTC,235.144646415848,236.5,233.9
2015-05-22 00:00:00 UTC,237.418427516074,241.83,234.59
2015-05-23 00:00:00 UTC,239.976835709239,241.2,237.54
2015-05-24 00:00:00 UTC,240.191086286468,242.98,238.52
2015-05-25 00:00:00 UTC,238.696971794573,241.12,236.1
2015-05-26 00:00:00 UTC,237.525606273472,238.5,235.26
2015-05-27 00:00:00 UTC,237.399519044625,239.3,235.0
2015-05-28 00:00:00 UTC,236.85569355336,237.5,235.85
2015-05-29 00:00:00 UTC,236.419305549037,237.16,235.02
2015-05-30 00:00:00 UTC,233.397027172828,236.73,228.2
2015-05-31 00:00:00 UTC,231.282469324152,232.69,227.0
2015-06-01 00:00:00 UTC,225.956035344926,230.89,219.71
2015-06-02 00:00:00 UTC,223.3422894067,226.0,220.97
2015-06-03 00:00:00 UTC,225.10325376762,227.0,222.26
2015-06-04 00:00:00 UTC,224.753985774134,225.77,222.64
2015-06-05 00:00:00 UTC,224.269658747216,229.23,222.65
2015-06-06 00:00:00 UTC,224.734007494841,228.0,223.9
2015-06-07 00:00:00 UTC,224.744202197437,227.0,222.29
2015-06-08 00:00:00 UTC,226.32703388076,230.63,223.25
2015-06-09 00:00:00 UTC,229.845014379139,232.07,227.79
2015-06-10 00:00:00 UTC,228.877594814583,229.97,227.48
2015-06-11 00:00:00 UTC,229.738446343579,230.7,228.6
2015-06-12 00:00:00 UTC,230.157588246659,231.34,229.11
2015-06-13 00:00:00 UTC,230.506633885545,234.3,228.4
2015-06-14 00:00:00 UTC,233.775075214523,235.44,232.51
2015-06-15 00:00:00 UTC,235.614762773588,238.16,233.35
2015-06-16 00:00:00 UTC,242.429194554191,254.0,236.0
2015-06-17 00:00:00 UTC,251.354568334097,259.1,246.0
2015-06-18 00:00:00 UTC,249.22770030362,253.7,243.0
2015-06-19 00:00:00 UTC,248.424083247633,252.13,243.5
2015-06-20 00:00:00 UTC,243.341693601008,245.9,240.0
2015-06-21 00:00:00 UTC,243.574588640724,245.69,241.09
2015-06-22 00:00:00 UTC,245.763523516227,247.99,243.5
2015-06-23 00:00:00 UTC,244.846787254257,247.35,242.0
2015-06-24 00:00:00 UTC,242.091663512684,244.19,239.0
2015-06-25 00:00:00 UTC,241.637183100717,243.0,239.5
2015-06-26 00:00:00 UTC,241.796743420966,243.9,240.61
2015-06-27 00:00:00 UTC,245.801961887992,251.77,242.6
2015-06-28 00:00:00 UTC,249.77878098207,252.06,247.25
2015-06-29 00:00:00 UTC,252.906451442354,257.74,248.57
2015-06-30 00:00:00 UTC,262.410089734375,269.0,253.05
2015-07-01 00:00:00 UTC,259.069415981608,264.81,252.77
2015-07-02 00:00:00 UTC,256.407808573829,262.61,253.0
2015-07-03 00:00:00 UTC,254.640211314505,256.9,252.11
2015-07-04 00:00:00 UTC,256.736101094645,262.64,253.57
2015-07-05 00:00:00 UTC,264.137387747141,275.88,258.0
2015-07-06 00:00:00 UTC,272.276255998388,278.69,267.33
2015-07-07 00:00:00 UTC,267.470452406701,271.5,262.61
2015-07-08 00:00:00 UTC,268.387196905978,274.11,263.0
2015-07-09 00:00:00 UTC,269.757755876086,274.0,266.22
2015-07-10 00:00:00 UTC,281.352035714201,296.1,268.58
2015-07-11 00:00:00 UTC,291.646111202543,299.56,283.46
2015-07-12 00:00:00 UTC,305.310568272511,316.23,291.81
2015-07-13 00:00:00 UTC,294.687061212193,312.0,281.5
2015-07-14 00:00:00 UTC,291.00969053766,297.25,286.0
2015-07-15 00:00:00 UTC,290.85455750596,294.44,283.51
2015-07-16 00:00:00 UTC,282.777343494029,295.0,275.21
2015-07-17 00:00:00 UTC,277.789697446538,281.55,272.0
2015-07-18 00:00:00 UTC,278.61398036109,283.33,276.12
2015-07-19 00:00:00 UTC,276.511607505224,279.18,274.69
2015-07-20 00:00:00 UTC,277.563913043337,280.5,273.5
2015-07-21 00:00:00 UTC,279.522725643698,282.1,275.09
2015-07-22 00:00:00 UTC,276.679803190293,278.39,274.5
2015-07-23 00:00:00 UTC,277.331582918741,278.44,275.56
2015-07-24 00:00:00 UTC,283.35072352065,289.93,276.02
2015-07-25 00:00:00 UTC,289.068490112436,292.35,286.39
